"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the retrieval of user details after authenticating as that user","1521","test_get_user_details_auth_as_same_user","tests","Sat Sep 06 05:11:43 UTC 2025","passed","Sat Sep 06 05:11:44 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be created successfully","1079","test_create_user_successfully","tests","Sat Sep 06 05:11:47 UTC 2025","passed","Sat Sep 06 05:11:48 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4623","test_delete_user_authorized_as_another_user","tests","Sat Sep 06 05:11:22 UTC 2025","passed","Sat Sep 06 05:11:26 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user first name to a very short value","2426","test_edit_user_short_first_name","tests","Sat Sep 06 05:11:39 UTC 2025","passed","Sat Sep 06 05:11:42 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","924","test_create_user_with_invalid_email","tests","Sat Sep 06 05:11:49 UTC 2025","passed","Sat Sep 06 05:11:50 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","406","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Sep 06 05:11:11 UTC 2025","passed","Sat Sep 06 05:11:12 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","538","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Sep 06 05:11:15 UTC 2025","passed","Sat Sep 06 05:11:16 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2305","test_edit_user_unauthorized","tests","Sat Sep 06 05:11:30 UTC 2025","failed","Sat Sep 06 05:11:32 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","4633","test_edit_user_authorized_as_another_user","tests","Sat Sep 06 05:11:32 UTC 2025","skipped","Sat Sep 06 05:11:37 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that user with ID 2 can't be deleted","2047","test_delete_user_2","tests","Sat Sep 06 05:11:16 UTC 2025","passed","Sat Sep 06 05:11:18 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies retrieval of another user's details after authenticating","2643","test_get_another_user_data_after_auth","tests","Sat Sep 06 05:11:44 UTC 2025","passed","Sat Sep 06 05:11:47 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very long name","924","test_create_user_with_long_name","tests","Sat Sep 06 05:11:56 UTC 2025","passed","Sat Sep 06 05:11:56 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","917","test_create_user_without_field[username]","tests","Sat Sep 06 05:11:50 UTC 2025","passed","Sat Sep 06 05:11:51 UTC 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Sat Sep 06 05:11:16 UTC 2025","skipped","Sat Sep 06 05:11:16 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","554","test_cookie","tests","Sat Sep 06 05:11:09 UTC 2025","passed","Sat Sep 06 05:11:10 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2621","test_edit_user_invalid_email","tests","Sat Sep 06 05:11:37 UTC 2025","passed","Sat Sep 06 05:11:39 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies the ability to edit a user after their registration","3375","test_edit_just_created_user","tests","Sat Sep 06 05:11:26 UTC 2025","passed","Sat Sep 06 05:11:30 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","754","test_negative_auth_check[no_token]","tests","Sat Sep 06 05:11:08 UTC 2025","passed","Sat Sep 06 05:11:09 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","402","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Sep 06 05:11:12 UTC 2025","passed","Sat Sep 06 05:11:13 UTC 2025","TestUserAuth","test_user_auth","",""
