"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 31 05:07:19 GMT 2024","Sun Mar 31 05:07:20 GMT 2024","555","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Sun Mar 31 05:07:21 GMT 2024","Sun Mar 31 05:07:23 GMT 2024","1758","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Sun Mar 31 05:07:12 GMT 2024","Sun Mar 31 05:07:13 GMT 2024","1035","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Sun Mar 31 05:07:08 GMT 2024","Sun Mar 31 05:07:09 GMT 2024","1142","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Sun Mar 31 05:07:58 GMT 2024","Sun Mar 31 05:07:59 GMT 2024","1097","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"failed","Sun Mar 31 05:07:36 GMT 2024","Sun Mar 31 05:07:38 GMT 2024","2188","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Sun Mar 31 05:07:43 GMT 2024","Sun Mar 31 05:07:46 GMT 2024","2799","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Sun Mar 31 05:07:53 GMT 2024","Sun Mar 31 05:07:54 GMT 2024","1062","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Sun Mar 31 05:07:18 GMT 2024","Sun Mar 31 05:07:18 GMT 2024","537","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Sun Mar 31 05:07:49 GMT 2024","Sun Mar 31 05:07:50 GMT 2024","1217","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
