"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 05:07:58 GMT 2024","Mon Jan 08 05:07:59 GMT 2024","1001","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Mon Jan 08 05:07:48 GMT 2024","Mon Jan 08 05:07:49 GMT 2024","1089","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Mon Jan 08 05:07:34 GMT 2024","Mon Jan 08 05:07:38 GMT 2024","3469","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Mon Jan 08 05:08:00 GMT 2024","Mon Jan 08 05:08:01 GMT 2024","1006","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Mon Jan 08 05:07:55 GMT 2024","Mon Jan 08 05:07:56 GMT 2024","1002","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Mon Jan 08 05:07:15 GMT 2024","Mon Jan 08 05:07:16 GMT 2024","834","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"skipped","Mon Jan 08 05:07:25 GMT 2024","Mon Jan 08 05:07:25 GMT 2024","1","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Mon Jan 08 05:08:01 GMT 2024","Mon Jan 08 05:08:02 GMT 2024","997","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Mon Jan 08 05:07:25 GMT 2024","Mon Jan 08 05:07:27 GMT 2024","1542","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"failed","Mon Jan 08 05:07:53 GMT 2024","Mon Jan 08 05:07:54 GMT 2024","977","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
