"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 17 05:08:50 GMT 2024","Sun Mar 17 05:08:51 GMT 2024","1011","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"failed","Sun Mar 17 05:08:30 GMT 2024","Sun Mar 17 05:08:32 GMT 2024","2041","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Sun Mar 17 05:08:06 GMT 2024","Sun Mar 17 05:08:07 GMT 2024","893","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Sun Mar 17 05:08:26 GMT 2024","Sun Mar 17 05:08:30 GMT 2024","3605","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Sun Mar 17 05:08:11 GMT 2024","Sun Mar 17 05:08:11 GMT 2024","456","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Sun Mar 17 05:08:45 GMT 2024","Sun Mar 17 05:08:46 GMT 2024","1573","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Sun Mar 17 05:08:08 GMT 2024","Sun Mar 17 05:08:09 GMT 2024","883","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Sun Mar 17 05:08:49 GMT 2024","Sun Mar 17 05:08:50 GMT 2024","1007","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Sun Mar 17 05:08:52 GMT 2024","Sun Mar 17 05:08:53 GMT 2024","965","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Sun Mar 17 05:08:55 GMT 2024","Sun Mar 17 05:08:56 GMT 2024","960","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Sun Mar 17 05:08:42 GMT 2024","Sun Mar 17 05:08:43 GMT 2024","1130","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Sun Mar 17 05:08:09 GMT 2024","Sun Mar 17 05:08:10 GMT 2024","846","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Sun Mar 17 05:08:18 GMT 2024","Sun Mar 17 05:08:22 GMT 2024","3566","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Sun Mar 17 05:08:04 GMT 2024","Sun Mar 17 05:08:05 GMT 2024","1011","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
