"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks for the presence of a specific header","418","test_homework_header","tests","Sat Apr 26 05:11:36 GMT 2025","passed","Sat Apr 26 05:11:36 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","426","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Apr 26 05:11:37 GMT 2025","passed","Sat Apr 26 05:11:37 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2056","test_edit_user_unauthorized","tests","Sat Apr 26 05:11:56 GMT 2025","failed","Sat Apr 26 05:11:58 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","931","test_create_user_with_invalid_email","tests","Sat Apr 26 05:12:14 GMT 2025","passed","Sat Apr 26 05:12:15 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","943","test_create_user_without_field[username]","tests","Sat Apr 26 05:12:15 GMT 2025","passed","Sat Apr 26 05:12:16 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","439","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Apr 26 05:11:38 GMT 2025","passed","Sat Apr 26 05:11:38 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1512","test_delete_user_2","tests","Sat Apr 26 05:11:42 GMT 2025","passed","Sat Apr 26 05:11:43 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","947","test_create_user_without_field[firstName]","tests","Sat Apr 26 05:12:18 GMT 2025","passed","Sat Apr 26 05:12:19 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1547","test_get_another_user_data_after_auth","tests","Sat Apr 26 05:12:10 GMT 2025","passed","Sat Apr 26 05:12:12 GMT 2025","TestUserGet","test_user_get","",""
"This test checks the registration of a user with an already existing email","956","test_create_user_with_existing_email","tests","Sat Apr 26 05:12:13 GMT 2025","passed","Sat Apr 26 05:12:14 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1118","test_get_user_details_not_auth","tests","Sat Apr 26 05:12:08 GMT 2025","passed","Sat Apr 26 05:12:09 GMT 2025","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","916","test_auth_user","tests","Sat Apr 26 05:11:30 GMT 2025","passed","Sat Apr 26 05:11:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3930","test_positive_delete_created_user","tests","Sat Apr 26 05:11:43 GMT 2025","passed","Sat Apr 26 05:11:47 GMT 2025","TestUserDelete","test_user_delete","",""
