"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 05:08:46 GMT 2024","Tue Jul 09 05:08:47 GMT 2024","922","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Tue Jul 09 05:08:39 GMT 2024","Tue Jul 09 05:08:41 GMT 2024","1745","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Tue Jul 09 05:08:42 GMT 2024","Tue Jul 09 05:08:43 GMT 2024","925","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"skipped","Tue Jul 09 05:08:11 GMT 2024","Tue Jul 09 05:08:11 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Tue Jul 09 05:08:11 GMT 2024","Tue Jul 09 05:08:13 GMT 2024","1404","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Tue Jul 09 05:08:08 GMT 2024","Tue Jul 09 05:08:09 GMT 2024","626","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"skipped","Tue Jul 09 05:08:26 GMT 2024","Tue Jul 09 05:08:31 GMT 2024","5035","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Tue Jul 09 05:08:49 GMT 2024","Tue Jul 09 05:08:50 GMT 2024","906","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Tue Jul 09 05:08:41 GMT 2024","Tue Jul 09 05:08:42 GMT 2024","1007","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Tue Jul 09 05:08:09 GMT 2024","Tue Jul 09 05:08:10 GMT 2024","384","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
