"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 05:06:48 GMT 2024","Fri Jan 26 05:06:49 GMT 2024","608","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Fri Jan 26 05:07:00 GMT 2024","Fri Jan 26 05:07:04 GMT 2024","4104","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Fri Jan 26 05:06:47 GMT 2024","Fri Jan 26 05:06:47 GMT 2024","600","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Fri Jan 26 05:07:04 GMT 2024","Fri Jan 26 05:07:06 GMT 2024","2300","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Fri Jan 26 05:07:21 GMT 2024","Fri Jan 26 05:07:22 GMT 2024","1114","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Fri Jan 26 05:07:10 GMT 2024","Fri Jan 26 05:07:13 GMT 2024","2993","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"skipped","Fri Jan 26 05:06:49 GMT 2024","Fri Jan 26 05:06:49 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Fri Jan 26 05:06:43 GMT 2024","Fri Jan 26 05:06:43 GMT 2024","611","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Fri Jan 26 05:06:36 GMT 2024","Fri Jan 26 05:06:37 GMT 2024","1041","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Jan 26 05:07:22 GMT 2024","Fri Jan 26 05:07:23 GMT 2024","1111","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Fri Jan 26 05:06:38 GMT 2024","Fri Jan 26 05:06:38 GMT 2024","722","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Jan 26 05:06:44 GMT 2024","Fri Jan 26 05:06:45 GMT 2024","950","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Fri Jan 26 05:07:31 GMT 2024","Fri Jan 26 05:07:32 GMT 2024","1100","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Fri Jan 26 05:07:30 GMT 2024","Fri Jan 26 05:07:31 GMT 2024","1144","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Fri Jan 26 05:07:13 GMT 2024","Fri Jan 26 05:07:16 GMT 2024","2942","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Fri Jan 26 05:06:51 GMT 2024","Fri Jan 26 05:06:55 GMT 2024","4350","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"skipped","Fri Jan 26 05:06:55 GMT 2024","Fri Jan 26 05:07:00 GMT 2024","4472","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Fri Jan 26 05:07:25 GMT 2024","Fri Jan 26 05:07:26 GMT 2024","1139","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Fri Jan 26 05:06:45 GMT 2024","Fri Jan 26 05:06:46 GMT 2024","626","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Fri Jan 26 05:06:41 GMT 2024","Fri Jan 26 05:06:42 GMT 2024","1029","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Fri Jan 26 05:06:49 GMT 2024","Fri Jan 26 05:06:51 GMT 2024","1884","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Fri Jan 26 05:07:26 GMT 2024","Fri Jan 26 05:07:27 GMT 2024","1101","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Fri Jan 26 05:07:29 GMT 2024","Fri Jan 26 05:07:30 GMT 2024","1105","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Fri Jan 26 05:07:16 GMT 2024","Fri Jan 26 05:07:18 GMT 2024","1187","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
