"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to edit a user when unauthorized","2197","test_edit_user_unauthorized","tests","Sat Jun 14 05:12:58 GMT 2025","failed","Sat Jun 14 05:13:01 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be deleted successfully","3759","test_positive_delete_created_user","tests","Sat Jun 14 05:12:47 GMT 2025","passed","Sat Jun 14 05:12:50 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies that one user cannot delete another user","4538","test_delete_user_authorized_as_another_user","tests","Sat Jun 14 05:12:50 GMT 2025","passed","Sat Jun 14 05:12:55 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very short name","951","test_create_user_with_short_name","tests","Sat Jun 14 05:13:22 GMT 2025","passed","Sat Jun 14 05:13:23 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","943","test_create_user_with_long_name","tests","Sat Jun 14 05:13:23 GMT 2025","passed","Sat Jun 14 05:13:24 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4528","test_edit_user_authorized_as_another_user","tests","Sat Jun 14 05:13:01 GMT 2025","skipped","Sat Jun 14 05:13:05 GMT 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","1063","test_negative_auth_check[no_cookie]","tests","Sat Jun 14 05:12:35 GMT 2025","passed","Sat Jun 14 05:12:36 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","427","test_cookie","tests","Sat Jun 14 05:12:38 GMT 2025","passed","Sat Jun 14 05:12:39 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","972","test_create_user_successfully","tests","Sat Jun 14 05:13:15 GMT 2025","passed","Sat Jun 14 05:13:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3431","test_edit_just_created_user","tests","Sat Jun 14 05:12:55 GMT 2025","passed","Sat Jun 14 05:12:58 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","431","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Jun 14 05:12:41 GMT 2025","passed","Sat Jun 14 05:12:42 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2520","test_edit_user_invalid_email","tests","Sat Jun 14 05:13:05 GMT 2025","passed","Sat Jun 14 05:13:08 GMT 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","880","test_auth_user","tests","Sat Jun 14 05:12:34 GMT 2025","passed","Sat Jun 14 05:12:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","429","test_homework_header","tests","Sat Jun 14 05:12:39 GMT 2025","passed","Sat Jun 14 05:12:40 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","928","test_create_user_without_field[username]","tests","Sat Jun 14 05:13:18 GMT 2025","passed","Sat Jun 14 05:13:19 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","712","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Jun 14 05:12:40 GMT 2025","passed","Sat Jun 14 05:12:41 GMT 2025","TestUserAuth","test_user_auth","",""
