"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to edit a user when authorized as another user","4722","test_edit_user_authorized_as_another_user","tests","Thu Jul 17 05:19:40 GMT 2025","skipped","Thu Jul 17 05:19:45 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","890","test_create_user_without_field[password]","tests","Thu Jul 17 05:19:57 GMT 2025","passed","Thu Jul 17 05:19:58 GMT 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","847","test_auth_user","tests","Thu Jul 17 05:19:12 GMT 2025","passed","Thu Jul 17 05:19:13 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","389","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Thu Jul 17 05:19:22 GMT 2025","passed","Thu Jul 17 05:19:23 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","897","test_create_user_with_existing_email","tests","Thu Jul 17 05:19:55 GMT 2025","passed","Thu Jul 17 05:19:55 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2374","test_edit_user_short_first_name","tests","Thu Jul 17 05:19:47 GMT 2025","passed","Thu Jul 17 05:19:50 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","379","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Jul 17 05:19:19 GMT 2025","passed","Thu Jul 17 05:19:19 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","899","test_create_user_without_field[username]","tests","Thu Jul 17 05:19:56 GMT 2025","passed","Thu Jul 17 05:19:57 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2650","test_edit_user_invalid_email","tests","Thu Jul 17 05:19:45 GMT 2025","passed","Thu Jul 17 05:19:47 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","889","test_create_user_with_long_name","tests","Thu Jul 17 05:20:02 GMT 2025","passed","Thu Jul 17 05:20:03 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Thu Jul 17 05:19:24 GMT 2025","skipped","Thu Jul 17 05:19:24 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","891","test_create_user_with_invalid_email","tests","Thu Jul 17 05:19:55 GMT 2025","passed","Thu Jul 17 05:19:56 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1075","test_get_user_details_not_auth","tests","Thu Jul 17 05:19:50 GMT 2025","passed","Thu Jul 17 05:19:51 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","378","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Thu Jul 17 05:19:20 GMT 2025","passed","Thu Jul 17 05:19:21 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1465","test_get_user_details_auth_as_same_user","tests","Thu Jul 17 05:19:51 GMT 2025","passed","Thu Jul 17 05:19:52 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies that one user cannot delete another user","4702","test_delete_user_authorized_as_another_user","tests","Thu Jul 17 05:19:30 GMT 2025","passed","Thu Jul 17 05:19:35 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies that a user can be deleted successfully","3886","test_positive_delete_created_user","tests","Thu Jul 17 05:19:26 GMT 2025","passed","Thu Jul 17 05:19:30 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies that a user can be created successfully","900","test_create_user_successfully","tests","Thu Jul 17 05:19:54 GMT 2025","passed","Thu Jul 17 05:19:55 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","826","test_negative_auth_check[no_token]","tests","Thu Jul 17 05:19:15 GMT 2025","passed","Thu Jul 17 05:19:16 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","948","test_cookie","tests","Thu Jul 17 05:19:16 GMT 2025","passed","Thu Jul 17 05:19:17 GMT 2025","TestUserAuth","test_user_auth","",""
