"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 14 05:07:15 GMT 2023","Tue Nov 14 05:07:16 GMT 2023","1000","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Tue Nov 14 05:07:17 GMT 2023","Tue Nov 14 05:07:18 GMT 2023","1003","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Tue Nov 14 05:06:37 GMT 2023","Tue Nov 14 05:06:38 GMT 2023","735","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Tue Nov 14 05:07:21 GMT 2023","Tue Nov 14 05:07:22 GMT 2023","1003","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Tue Nov 14 05:06:44 GMT 2023","Tue Nov 14 05:06:45 GMT 2023","484","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Tue Nov 14 05:07:04 GMT 2023","Tue Nov 14 05:07:07 GMT 2023","2662","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Tue Nov 14 05:06:40 GMT 2023","Tue Nov 14 05:06:41 GMT 2023","750","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Tue Nov 14 05:07:10 GMT 2023","Tue Nov 14 05:07:11 GMT 2023","1127","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"skipped","Tue Nov 14 05:07:01 GMT 2023","Tue Nov 14 05:07:04 GMT 2023","3632","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Tue Nov 14 05:06:34 GMT 2023","Tue Nov 14 05:06:35 GMT 2023","897","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
