"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 05:05:22 GMT 2024","Sat Feb 10 05:05:22 GMT 2024","420","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Sat Feb 10 05:05:20 GMT 2024","Sat Feb 10 05:05:21 GMT 2024","754","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Sat Feb 10 05:05:55 GMT 2024","Sat Feb 10 05:05:56 GMT 2024","1459","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Sat Feb 10 05:05:23 GMT 2024","Sat Feb 10 05:05:24 GMT 2024","654","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"skipped","Sat Feb 10 05:05:30 GMT 2024","Sat Feb 10 05:05:30 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Sat Feb 10 05:05:19 GMT 2024","Sat Feb 10 05:05:19 GMT 2024","677","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Sat Feb 10 05:05:52 GMT 2024","Sat Feb 10 05:05:53 GMT 2024","1004","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Sat Feb 10 05:05:50 GMT 2024","Sat Feb 10 05:05:52 GMT 2024","2777","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Sat Feb 10 05:06:04 GMT 2024","Sat Feb 10 05:06:05 GMT 2024","920","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Sat Feb 10 05:05:57 GMT 2024","Sat Feb 10 05:05:58 GMT 2024","925","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Sat Feb 10 05:05:17 GMT 2024","Sat Feb 10 05:05:18 GMT 2024","788","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Sat Feb 10 05:05:31 GMT 2024","Sat Feb 10 05:05:35 GMT 2024","3492","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Sat Feb 10 05:05:26 GMT 2024","Sat Feb 10 05:05:26 GMT 2024","748","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
