"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration with a very long name","1039","test_create_user_with_long_name","tests","Tue Dec 23 05:19:05 UTC 2025","passed","Tue Dec 23 05:19:06 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1053","test_create_user_successfully","tests","Tue Dec 23 05:18:56 UTC 2025","passed","Tue Dec 23 05:18:57 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1199","test_negative_auth_check[no_token]","tests","Tue Dec 23 05:18:11 UTC 2025","passed","Tue Dec 23 05:18:13 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5373","test_delete_user_authorized_as_another_user","tests","Tue Dec 23 05:18:28 UTC 2025","passed","Tue Dec 23 05:18:33 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies that a user can be deleted successfully","3996","test_positive_delete_created_user","tests","Tue Dec 23 05:18:24 UTC 2025","passed","Tue Dec 23 05:18:28 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","518","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Dec 23 05:18:16 UTC 2025","passed","Tue Dec 23 05:18:17 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","5273","test_edit_user_authorized_as_another_user","tests","Tue Dec 23 05:18:40 UTC 2025","skipped","Tue Dec 23 05:18:45 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","515","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Dec 23 05:18:17 UTC 2025","passed","Tue Dec 23 05:18:18 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","525","test_cookie","tests","Tue Dec 23 05:18:13 UTC 2025","passed","Tue Dec 23 05:18:14 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1051","test_create_user_without_field[lastName]","tests","Tue Dec 23 05:19:03 UTC 2025","passed","Tue Dec 23 05:19:04 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","520","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Dec 23 05:18:15 UTC 2025","passed","Tue Dec 23 05:18:16 UTC 2025","TestUserAuth","test_user_auth","",""
