"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","751","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri Sep 12 05:12:36 UTC 2025","passed","Fri Sep 12 05:12:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2440","test_edit_user_invalid_email","tests","Fri Sep 12 05:13:00 UTC 2025","passed","Fri Sep 12 05:13:02 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1895","test_get_user_details_auth_as_same_user","tests","Fri Sep 12 05:13:06 UTC 2025","passed","Fri Sep 12 05:13:07 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be created successfully","929","test_create_user_successfully","tests","Fri Sep 12 05:13:09 UTC 2025","passed","Fri Sep 12 05:13:10 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","964","test_negative_auth_check[no_cookie]","tests","Fri Sep 12 05:12:29 UTC 2025","passed","Fri Sep 12 05:12:30 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","390","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri Sep 12 05:12:35 UTC 2025","passed","Fri Sep 12 05:12:36 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Fri Sep 12 05:12:39 UTC 2025","skipped","Fri Sep 12 05:12:39 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","913","test_create_user_with_existing_email","tests","Fri Sep 12 05:13:10 UTC 2025","passed","Fri Sep 12 05:13:11 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","519","test_homework_header","tests","Fri Sep 12 05:12:33 UTC 2025","passed","Fri Sep 12 05:12:34 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","407","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Fri Sep 12 05:12:37 UTC 2025","passed","Fri Sep 12 05:12:38 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","533","test_cookie","tests","Fri Sep 12 05:12:32 UTC 2025","passed","Fri Sep 12 05:12:33 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","757","test_negative_auth_check[no_token]","tests","Fri Sep 12 05:12:31 UTC 2025","passed","Fri Sep 12 05:12:32 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","908","test_create_user_without_field[lastName]","tests","Fri Sep 12 05:13:16 UTC 2025","passed","Fri Sep 12 05:13:17 UTC 2025","TestUserRegister","test_user_register","",""
