"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to change user first name to a very short value","2529","test_edit_user_short_first_name","tests","Mon Sep 29 05:13:52 UTC 2025","passed","Mon Sep 29 05:13:54 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","540","test_cookie","tests","Mon Sep 29 05:13:22 UTC 2025","passed","Mon Sep 29 05:13:23 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","884","test_negative_auth_check[no_cookie]","tests","Mon Sep 29 05:13:19 UTC 2025","passed","Mon Sep 29 05:13:20 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","947","test_create_user_successfully","tests","Mon Sep 29 05:13:59 UTC 2025","passed","Mon Sep 29 05:14:00 UTC 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Mon Sep 29 05:13:29 UTC 2025","skipped","Mon Sep 29 05:13:29 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","929","test_create_user_with_existing_email","tests","Mon Sep 29 05:14:00 UTC 2025","passed","Mon Sep 29 05:14:01 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3539","test_edit_just_created_user","tests","Mon Sep 29 05:13:39 UTC 2025","passed","Mon Sep 29 05:13:43 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","928","test_create_user_without_field[firstName]","tests","Mon Sep 29 05:14:04 UTC 2025","passed","Mon Sep 29 05:14:05 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","934","test_create_user_without_field[lastName]","tests","Mon Sep 29 05:14:05 UTC 2025","passed","Mon Sep 29 05:14:06 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1545","test_get_user_details_auth_as_same_user","tests","Mon Sep 29 05:13:56 UTC 2025","passed","Mon Sep 29 05:13:57 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that one user cannot delete another user","4918","test_delete_user_authorized_as_another_user","tests","Mon Sep 29 05:13:34 UTC 2025","passed","Mon Sep 29 05:13:39 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when authorized as another user","4576","test_edit_user_authorized_as_another_user","tests","Mon Sep 29 05:13:45 UTC 2025","skipped","Mon Sep 29 05:13:49 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","405","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Sep 29 05:13:26 UTC 2025","passed","Mon Sep 29 05:13:27 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","957","test_create_user_with_invalid_email","tests","Mon Sep 29 05:14:01 UTC 2025","passed","Mon Sep 29 05:14:02 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2061","test_edit_user_unauthorized","tests","Mon Sep 29 05:13:43 UTC 2025","failed","Mon Sep 29 05:13:45 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","666","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Sep 29 05:13:28 UTC 2025","passed","Mon Sep 29 05:13:29 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","771","test_negative_auth_check[no_token]","tests","Mon Sep 29 05:13:21 UTC 2025","passed","Mon Sep 29 05:13:22 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1540","test_delete_user_2","tests","Mon Sep 29 05:13:29 UTC 2025","passed","Mon Sep 29 05:13:31 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very long name","934","test_create_user_with_long_name","tests","Mon Sep 29 05:14:07 UTC 2025","passed","Mon Sep 29 05:14:08 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2653","test_edit_user_invalid_email","tests","Mon Sep 29 05:13:49 UTC 2025","passed","Mon Sep 29 05:13:52 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","532","test_homework_header","tests","Mon Sep 29 05:13:23 UTC 2025","passed","Mon Sep 29 05:13:24 UTC 2025","TestUserAuth","test_user_auth","",""
