"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 05:06:50 GMT 2023","Thu Nov 09 05:06:51 GMT 2023","733","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Thu Nov 09 05:06:47 GMT 2023","Thu Nov 09 05:06:48 GMT 2023","840","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Thu Nov 09 05:07:21 GMT 2023","Thu Nov 09 05:07:24 GMT 2023","2565","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Thu Nov 09 05:06:54 GMT 2023","Thu Nov 09 05:06:55 GMT 2023","708","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Thu Nov 09 05:07:28 GMT 2023","Thu Nov 09 05:07:29 GMT 2023","983","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Thu Nov 09 05:06:53 GMT 2023","Thu Nov 09 05:06:53 GMT 2023","462","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Thu Nov 09 05:06:45 GMT 2023","Thu Nov 09 05:06:46 GMT 2023","816","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Thu Nov 09 05:07:35 GMT 2023","Thu Nov 09 05:07:36 GMT 2023","987","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Thu Nov 09 05:07:19 GMT 2023","Thu Nov 09 05:07:21 GMT 2023","2578","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Thu Nov 09 05:07:25 GMT 2023","Thu Nov 09 05:07:27 GMT 2023","1937","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
