"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","532","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Oct 20 05:13:51 UTC 2025","passed","Mon Oct 20 05:13:52 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","407","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Oct 20 05:13:54 UTC 2025","passed","Mon Oct 20 05:13:54 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1741","test_get_user_details_auth_as_same_user","tests","Mon Oct 20 05:14:22 UTC 2025","passed","Mon Oct 20 05:14:24 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","540","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Oct 20 05:13:52 UTC 2025","passed","Mon Oct 20 05:13:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1324","test_get_user_details_not_auth","tests","Mon Oct 20 05:14:21 UTC 2025","passed","Mon Oct 20 05:14:22 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","418","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Oct 20 05:13:53 UTC 2025","passed","Mon Oct 20 05:13:54 UTC 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","793","test_auth_user","tests","Mon Oct 20 05:13:44 UTC 2025","passed","Mon Oct 20 05:13:45 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2117","test_edit_user_unauthorized","tests","Mon Oct 20 05:14:09 UTC 2025","failed","Mon Oct 20 05:14:11 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","4942","test_delete_user_authorized_as_another_user","tests","Mon Oct 20 05:14:00 UTC 2025","passed","Mon Oct 20 05:14:05 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very short name","926","test_create_user_with_short_name","tests","Mon Oct 20 05:14:33 UTC 2025","passed","Mon Oct 20 05:14:34 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","963","test_create_user_with_existing_email","tests","Mon Oct 20 05:14:27 UTC 2025","passed","Mon Oct 20 05:14:28 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2580","test_edit_user_invalid_email","tests","Mon Oct 20 05:14:16 UTC 2025","passed","Mon Oct 20 05:14:18 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","4720","test_edit_user_authorized_as_another_user","tests","Mon Oct 20 05:14:11 UTC 2025","skipped","Mon Oct 20 05:14:16 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that user with ID 2 can't be deleted","1714","test_delete_user_2","tests","Mon Oct 20 05:13:55 UTC 2025","passed","Mon Oct 20 05:13:57 UTC 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","786","test_negative_auth_check[no_cookie]","tests","Mon Oct 20 05:13:46 UTC 2025","passed","Mon Oct 20 05:13:46 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","931","test_create_user_with_invalid_email","tests","Mon Oct 20 05:14:28 UTC 2025","passed","Mon Oct 20 05:14:29 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2556","test_edit_user_short_first_name","tests","Mon Oct 20 05:14:18 UTC 2025","passed","Mon Oct 20 05:14:21 UTC 2025","TestUserEdit","test_user_edit","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Mon Oct 20 05:13:55 UTC 2025","skipped","Mon Oct 20 05:13:55 UTC 2025","TestUserAuth","test_user_auth","",""
