"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that one user cannot delete another user","4992","test_delete_user_authorized_as_another_user","tests","Sun Jun 29 05:17:08 GMT 2025","passed","Sun Jun 29 05:17:13 GMT 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","830","test_negative_auth_check[no_token]","tests","Sun Jun 29 05:16:54 GMT 2025","passed","Sun Jun 29 05:16:55 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","387","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Jun 29 05:17:03 GMT 2025","passed","Sun Jun 29 05:17:03 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","388","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Jun 29 05:17:02 GMT 2025","passed","Sun Jun 29 05:17:02 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","918","test_negative_auth_check[no_cookie]","tests","Sun Jun 29 05:16:52 GMT 2025","passed","Sun Jun 29 05:16:53 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1498","test_get_another_user_data_after_auth","tests","Sun Jun 29 05:17:31 GMT 2025","passed","Sun Jun 29 05:17:33 GMT 2025","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","930","test_auth_user","tests","Sun Jun 29 05:16:51 GMT 2025","passed","Sun Jun 29 05:16:52 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","669","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Jun 29 05:16:58 GMT 2025","passed","Sun Jun 29 05:16:59 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","727","test_homework_header","tests","Sun Jun 29 05:16:57 GMT 2025","passed","Sun Jun 29 05:16:58 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2371","test_edit_user_short_first_name","tests","Sun Jun 29 05:17:26 GMT 2025","passed","Sun Jun 29 05:17:29 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","637","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Jun 29 05:17:00 GMT 2025","passed","Sun Jun 29 05:17:00 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","899","test_create_user_without_field[password]","tests","Sun Jun 29 05:17:37 GMT 2025","passed","Sun Jun 29 05:17:37 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","905","test_create_user_without_field[lastName]","tests","Sun Jun 29 05:17:39 GMT 2025","passed","Sun Jun 29 05:17:40 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3326","test_positive_delete_created_user","tests","Sun Jun 29 05:17:05 GMT 2025","passed","Sun Jun 29 05:17:08 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","385","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Jun 29 05:17:01 GMT 2025","passed","Sun Jun 29 05:17:01 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3271","test_edit_just_created_user","tests","Sun Jun 29 05:17:13 GMT 2025","passed","Sun Jun 29 05:17:17 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","889","test_create_user_without_field[firstName]","tests","Sun Jun 29 05:17:38 GMT 2025","passed","Sun Jun 29 05:17:39 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","3133","test_edit_user_invalid_email","tests","Sun Jun 29 05:17:23 GMT 2025","passed","Sun Jun 29 05:17:26 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","917","test_create_user_with_invalid_email","tests","Sun Jun 29 05:17:35 GMT 2025","passed","Sun Jun 29 05:17:36 GMT 2025","TestUserRegister","test_user_register","",""
