"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the registration of a user with an already existing email","917","test_create_user_with_existing_email","tests","Fri Nov 14 05:14:26 UTC 2025","passed","Fri Nov 14 05:14:27 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2868","test_edit_user_short_first_name","tests","Fri Nov 14 05:14:18 UTC 2025","passed","Fri Nov 14 05:14:21 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","951","test_create_user_successfully","tests","Fri Nov 14 05:14:25 UTC 2025","passed","Fri Nov 14 05:14:26 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1810","test_delete_user_2","tests","Fri Nov 14 05:13:54 UTC 2025","passed","Fri Nov 14 05:13:56 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with an incorrect email w/o '@'","938","test_create_user_with_invalid_email","tests","Fri Nov 14 05:14:27 UTC 2025","passed","Fri Nov 14 05:14:28 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","519","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri Nov 14 05:13:51 UTC 2025","passed","Fri Nov 14 05:13:52 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","528","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri Nov 14 05:13:50 UTC 2025","passed","Fri Nov 14 05:13:51 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","916","test_create_user_without_field[lastName]","tests","Fri Nov 14 05:14:32 UTC 2025","passed","Fri Nov 14 05:14:33 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1562","test_get_another_user_data_after_auth","tests","Fri Nov 14 05:14:24 UTC 2025","passed","Fri Nov 14 05:14:25 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies the retrieval of user details without authentication","1187","test_get_user_details_not_auth","tests","Fri Nov 14 05:14:21 UTC 2025","passed","Fri Nov 14 05:14:22 UTC 2025","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","793","test_negative_auth_check[no_token]","tests","Fri Nov 14 05:13:46 UTC 2025","passed","Fri Nov 14 05:13:47 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2095","test_edit_user_unauthorized","tests","Fri Nov 14 05:14:08 UTC 2025","failed","Fri Nov 14 05:14:10 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","933","test_create_user_with_long_name","tests","Fri Nov 14 05:14:33 UTC 2025","passed","Fri Nov 14 05:14:34 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5031","test_delete_user_authorized_as_another_user","tests","Fri Nov 14 05:14:00 UTC 2025","passed","Fri Nov 14 05:14:05 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","525","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri Nov 14 05:13:53 UTC 2025","passed","Fri Nov 14 05:13:54 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","395","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Fri Nov 14 05:13:52 UTC 2025","passed","Fri Nov 14 05:13:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","922","test_create_user_without_field[username]","tests","Fri Nov 14 05:14:28 UTC 2025","passed","Fri Nov 14 05:14:29 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3811","test_positive_delete_created_user","tests","Fri Nov 14 05:13:56 UTC 2025","passed","Fri Nov 14 05:14:00 UTC 2025","TestUserDelete","test_user_delete","",""
