"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies retrieval of another user's details after authenticating","1625","test_get_another_user_data_after_auth","tests","Mon Dec 08 05:16:50 UTC 2025","passed","Mon Dec 08 05:16:52 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the registration of a user with an already existing email","939","test_create_user_with_existing_email","tests","Mon Dec 08 05:16:53 UTC 2025","passed","Mon Dec 08 05:16:54 UTC 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","868","test_auth_user","tests","Mon Dec 08 05:16:10 UTC 2025","passed","Mon Dec 08 05:16:11 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2555","test_edit_user_short_first_name","tests","Mon Dec 08 05:16:45 UTC 2025","passed","Mon Dec 08 05:16:48 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user email to an invalid one","2781","test_edit_user_invalid_email","tests","Mon Dec 08 05:16:42 UTC 2025","passed","Mon Dec 08 05:16:45 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","572","test_cookie","tests","Mon Dec 08 05:16:14 UTC 2025","passed","Mon Dec 08 05:16:15 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","406","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Dec 08 05:16:20 UTC 2025","passed","Mon Dec 08 05:16:21 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","409","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Dec 08 05:16:20 UTC 2025","passed","Mon Dec 08 05:16:20 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3670","test_positive_delete_created_user","tests","Mon Dec 08 05:16:23 UTC 2025","passed","Mon Dec 08 05:16:27 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","566","test_homework_header","tests","Mon Dec 08 05:16:15 UTC 2025","passed","Mon Dec 08 05:16:16 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Mon Dec 08 05:16:21 UTC 2025","skipped","Mon Dec 08 05:16:21 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3629","test_edit_just_created_user","tests","Mon Dec 08 05:16:31 UTC 2025","passed","Mon Dec 08 05:16:35 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","969","test_create_user_successfully","tests","Mon Dec 08 05:16:52 UTC 2025","passed","Mon Dec 08 05:16:53 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","942","test_create_user_with_invalid_email","tests","Mon Dec 08 05:16:54 UTC 2025","passed","Mon Dec 08 05:16:55 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2249","test_edit_user_unauthorized","tests","Mon Dec 08 05:16:35 UTC 2025","failed","Mon Dec 08 05:16:37 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","941","test_create_user_with_short_name","tests","Mon Dec 08 05:17:00 UTC 2025","passed","Mon Dec 08 05:17:01 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","575","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon Dec 08 05:16:16 UTC 2025","passed","Mon Dec 08 05:16:17 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","589","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Dec 08 05:16:19 UTC 2025","passed","Mon Dec 08 05:16:19 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","850","test_negative_auth_check[no_cookie]","tests","Mon Dec 08 05:16:12 UTC 2025","passed","Mon Dec 08 05:16:12 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","940","test_create_user_without_field[password]","tests","Mon Dec 08 05:16:56 UTC 2025","passed","Mon Dec 08 05:16:57 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","941","test_create_user_with_long_name","tests","Mon Dec 08 05:17:01 UTC 2025","passed","Mon Dec 08 05:17:02 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1640","test_get_user_details_auth_as_same_user","tests","Mon Dec 08 05:16:49 UTC 2025","passed","Mon Dec 08 05:16:50 UTC 2025","TestUserGet","test_user_get","",""
