"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","934","test_create_user_without_field[lastName]","tests","Tue Dec 10 05:10:37 GMT 2024","passed","Tue Dec 10 05:10:38 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","914","test_create_user_without_field[password]","tests","Tue Dec 10 05:10:35 GMT 2024","passed","Tue Dec 10 05:10:36 GMT 2024","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","832","test_auth_user","tests","Tue Dec 10 05:09:49 GMT 2024","passed","Tue Dec 10 05:09:50 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","923","test_create_user_with_long_name","tests","Tue Dec 10 05:10:39 GMT 2024","passed","Tue Dec 10 05:10:40 GMT 2024","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Tue Dec 10 05:10:02 GMT 2024","skipped","Tue Dec 10 05:10:02 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4341","test_edit_user_authorized_as_another_user","tests","Tue Dec 10 05:10:17 GMT 2024","skipped","Tue Dec 10 05:10:21 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2005","test_edit_user_unauthorized","tests","Tue Dec 10 05:10:15 GMT 2024","failed","Tue Dec 10 05:10:17 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","924","test_create_user_with_short_name","tests","Tue Dec 10 05:10:38 GMT 2024","passed","Tue Dec 10 05:10:39 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4695","test_delete_user_authorized_as_another_user","tests","Tue Dec 10 05:10:07 GMT 2024","passed","Tue Dec 10 05:10:12 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","391","test_homework_header","tests","Tue Dec 10 05:09:55 GMT 2024","passed","Tue Dec 10 05:09:55 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","923","test_create_user_without_field[username]","tests","Tue Dec 10 05:10:34 GMT 2024","passed","Tue Dec 10 05:10:35 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1425","test_delete_user_2","tests","Tue Dec 10 05:10:02 GMT 2024","passed","Tue Dec 10 05:10:03 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user email to an invalid one","2366","test_edit_user_invalid_email","tests","Tue Dec 10 05:10:21 GMT 2024","passed","Tue Dec 10 05:10:24 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","889","test_create_user_with_invalid_email","tests","Tue Dec 10 05:10:33 GMT 2024","passed","Tue Dec 10 05:10:34 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","639","test_cookie","tests","Tue Dec 10 05:09:54 GMT 2024","passed","Tue Dec 10 05:09:54 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1412","test_get_user_details_auth_as_same_user","tests","Tue Dec 10 05:10:28 GMT 2024","passed","Tue Dec 10 05:10:29 GMT 2024","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","388","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Dec 10 05:09:57 GMT 2024","passed","Tue Dec 10 05:09:57 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","796","test_negative_auth_check[no_cookie]","tests","Tue Dec 10 05:09:51 GMT 2024","passed","Tue Dec 10 05:09:52 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","774","test_negative_auth_check[no_token]","tests","Tue Dec 10 05:09:52 GMT 2024","passed","Tue Dec 10 05:09:53 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","920","test_create_user_without_field[firstName]","tests","Tue Dec 10 05:10:36 GMT 2024","passed","Tue Dec 10 05:10:37 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1242","test_create_user_successfully","tests","Tue Dec 10 05:10:31 GMT 2024","passed","Tue Dec 10 05:10:32 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1018","test_get_user_details_not_auth","tests","Tue Dec 10 05:10:26 GMT 2024","passed","Tue Dec 10 05:10:28 GMT 2024","TestUserGet","test_user_get","",""
