"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test successfully authorize user by email and password","862","test_auth_user","tests","Mon Dec 22 05:18:31 UTC 2025","passed","Mon Dec 22 05:18:32 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1657","test_get_another_user_data_after_auth","tests","Mon Dec 22 05:19:12 UTC 2025","passed","Mon Dec 22 05:19:14 UTC 2025","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific header","577","test_homework_header","tests","Mon Dec 22 05:18:37 UTC 2025","passed","Mon Dec 22 05:18:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","832","test_negative_auth_check[no_token]","tests","Mon Dec 22 05:18:34 UTC 2025","passed","Mon Dec 22 05:18:35 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3982","test_positive_delete_created_user","tests","Mon Dec 22 05:18:44 UTC 2025","passed","Mon Dec 22 05:18:48 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when unauthorized","2200","test_edit_user_unauthorized","tests","Mon Dec 22 05:18:57 UTC 2025","failed","Mon Dec 22 05:18:59 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","685","test_cookie","tests","Mon Dec 22 05:18:36 UTC 2025","passed","Mon Dec 22 05:18:36 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2739","test_edit_user_short_first_name","tests","Mon Dec 22 05:19:06 UTC 2025","passed","Mon Dec 22 05:19:09 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","955","test_create_user_with_invalid_email","tests","Mon Dec 22 05:19:16 UTC 2025","passed","Mon Dec 22 05:19:17 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2737","test_edit_user_invalid_email","tests","Mon Dec 22 05:19:04 UTC 2025","passed","Mon Dec 22 05:19:06 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","827","test_negative_auth_check[no_cookie]","tests","Mon Dec 22 05:18:33 UTC 2025","passed","Mon Dec 22 05:18:34 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","912","test_create_user_without_field[lastName]","tests","Mon Dec 22 05:19:20 UTC 2025","passed","Mon Dec 22 05:19:21 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4836","test_edit_user_authorized_as_another_user","tests","Mon Dec 22 05:18:59 UTC 2025","skipped","Mon Dec 22 05:19:04 UTC 2025","TestUserEdit","test_user_edit","",""
