"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks for the presence of a specific header","617","test_homework_header","tests","Fri May 02 05:13:16 GMT 2025","passed","Fri May 02 05:13:17 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","495","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri May 02 05:13:19 GMT 2025","passed","Fri May 02 05:13:19 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","3272","test_delete_user_authorized_as_another_user","tests","Fri May 02 05:13:29 GMT 2025","skipped","Fri May 02 05:13:32 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the retrieval of user details after authenticating as that user","1898","test_get_user_details_auth_as_same_user","tests","Fri May 02 05:13:48 GMT 2025","passed","Fri May 02 05:13:50 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be created successfully","919","test_create_user_successfully","tests","Fri May 02 05:13:51 GMT 2025","passed","Fri May 02 05:13:52 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2647","test_edit_user_invalid_email","tests","Fri May 02 05:13:42 GMT 2025","passed","Fri May 02 05:13:44 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","823","test_cookie","tests","Fri May 02 05:13:15 GMT 2025","passed","Fri May 02 05:13:15 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","1962","test_edit_user_unauthorized","tests","Fri May 02 05:13:35 GMT 2025","failed","Fri May 02 05:13:37 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","1193","test_create_user_with_existing_email","tests","Fri May 02 05:13:52 GMT 2025","passed","Fri May 02 05:13:54 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1066","test_get_user_details_not_auth","tests","Fri May 02 05:13:47 GMT 2025","passed","Fri May 02 05:13:48 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very long name","898","test_create_user_with_long_name","tests","Fri May 02 05:14:00 GMT 2025","passed","Fri May 02 05:14:01 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3512","test_positive_delete_created_user","tests","Fri May 02 05:13:25 GMT 2025","passed","Fri May 02 05:13:29 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","903","test_create_user_without_field[password]","tests","Fri May 02 05:13:55 GMT 2025","passed","Fri May 02 05:13:56 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4710","test_edit_user_authorized_as_another_user","tests","Fri May 02 05:13:37 GMT 2025","skipped","Fri May 02 05:13:42 GMT 2025","TestUserEdit","test_user_edit","",""
