"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","368","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon May 26 05:14:00 GMT 2025","passed","Mon May 26 05:14:01 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4521","test_edit_user_authorized_as_another_user","tests","Mon May 26 05:14:17 GMT 2025","skipped","Mon May 26 05:14:22 GMT 2025","TestUserEdit","test_user_edit","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Mon May 26 05:14:02 GMT 2025","skipped","Mon May 26 05:14:02 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1161","test_create_user_without_field[firstName]","tests","Mon May 26 05:14:36 GMT 2025","passed","Mon May 26 05:14:37 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","694","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon May 26 05:13:58 GMT 2025","passed","Mon May 26 05:13:59 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","780","test_negative_auth_check[no_token]","tests","Mon May 26 05:13:53 GMT 2025","passed","Mon May 26 05:13:54 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1040","test_get_user_details_not_auth","tests","Mon May 26 05:14:27 GMT 2025","passed","Mon May 26 05:14:28 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","371","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon May 26 05:14:01 GMT 2025","passed","Mon May 26 05:14:01 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","664","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon May 26 05:13:57 GMT 2025","passed","Mon May 26 05:13:57 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","901","test_create_user_with_long_name","tests","Mon May 26 05:14:39 GMT 2025","passed","Mon May 26 05:14:40 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","766","test_homework_header","tests","Mon May 26 05:13:55 GMT 2025","passed","Mon May 26 05:13:56 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1808","test_delete_user_2","tests","Mon May 26 05:14:02 GMT 2025","passed","Mon May 26 05:14:04 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","606","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon May 26 05:13:59 GMT 2025","passed","Mon May 26 05:14:00 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2819","test_edit_user_invalid_email","tests","Mon May 26 05:14:22 GMT 2025","passed","Mon May 26 05:14:25 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","891","test_create_user_with_short_name","tests","Mon May 26 05:14:38 GMT 2025","passed","Mon May 26 05:14:39 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","881","test_create_user_with_invalid_email","tests","Mon May 26 05:14:33 GMT 2025","passed","Mon May 26 05:14:33 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","868","test_create_user_without_field[username]","tests","Mon May 26 05:14:33 GMT 2025","passed","Mon May 26 05:14:34 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","1946","test_edit_user_unauthorized","tests","Mon May 26 05:14:15 GMT 2025","failed","Mon May 26 05:14:17 GMT 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","811","test_auth_user","tests","Mon May 26 05:13:50 GMT 2025","passed","Mon May 26 05:13:51 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2362","test_edit_user_short_first_name","tests","Mon May 26 05:14:25 GMT 2025","passed","Mon May 26 05:14:27 GMT 2025","TestUserEdit","test_user_edit","",""
