"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to edit a user when unauthorized","2021","test_edit_user_unauthorized","tests","Mon Sep 15 05:13:38 UTC 2025","failed","Mon Sep 15 05:13:40 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","401","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon Sep 15 05:13:20 UTC 2025","passed","Mon Sep 15 05:13:21 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1619","test_get_another_user_data_after_auth","tests","Mon Sep 15 05:13:53 UTC 2025","passed","Mon Sep 15 05:13:54 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration with an incorrect email w/o '@'","897","test_create_user_with_invalid_email","tests","Mon Sep 15 05:13:56 UTC 2025","passed","Mon Sep 15 05:13:57 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2479","test_edit_user_invalid_email","tests","Mon Sep 15 05:13:45 UTC 2025","passed","Mon Sep 15 05:13:47 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","887","test_create_user_without_field[username]","tests","Mon Sep 15 05:13:57 UTC 2025","passed","Mon Sep 15 05:13:58 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1128","test_get_user_details_not_auth","tests","Mon Sep 15 05:13:50 UTC 2025","passed","Mon Sep 15 05:13:51 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","550","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Sep 15 05:13:21 UTC 2025","passed","Mon Sep 15 05:13:22 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Mon Sep 15 05:13:25 UTC 2025","skipped","Mon Sep 15 05:13:25 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3581","test_edit_just_created_user","tests","Mon Sep 15 05:13:35 UTC 2025","passed","Mon Sep 15 05:13:38 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","526","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Sep 15 05:13:24 UTC 2025","passed","Mon Sep 15 05:13:25 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","934","test_create_user_successfully","tests","Mon Sep 15 05:13:54 UTC 2025","passed","Mon Sep 15 05:13:55 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","764","test_negative_auth_check[no_token]","tests","Mon Sep 15 05:13:17 UTC 2025","passed","Mon Sep 15 05:13:18 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4513","test_edit_user_authorized_as_another_user","tests","Mon Sep 15 05:13:40 UTC 2025","skipped","Mon Sep 15 05:13:45 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user first name to a very short value","2715","test_edit_user_short_first_name","tests","Mon Sep 15 05:13:47 UTC 2025","passed","Mon Sep 15 05:13:50 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","919","test_create_user_with_existing_email","tests","Mon Sep 15 05:13:55 UTC 2025","passed","Mon Sep 15 05:13:56 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1532","test_get_user_details_auth_as_same_user","tests","Mon Sep 15 05:13:51 UTC 2025","passed","Mon Sep 15 05:13:53 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1012","test_create_user_without_field[firstName]","tests","Mon Sep 15 05:14:00 UTC 2025","passed","Mon Sep 15 05:14:01 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4673","test_delete_user_authorized_as_another_user","tests","Mon Sep 15 05:13:30 UTC 2025","passed","Mon Sep 15 05:13:35 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","408","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Sep 15 05:13:23 UTC 2025","passed","Mon Sep 15 05:13:24 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1637","test_delete_user_2","tests","Mon Sep 15 05:13:25 UTC 2025","passed","Mon Sep 15 05:13:27 UTC 2025","TestUserDelete","test_user_delete","",""
