"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 16 05:09:29 GMT 2024","Wed Oct 16 05:09:29 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Wed Oct 16 05:09:29 GMT 2024","Wed Oct 16 05:09:30 GMT 2024","1617","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Wed Oct 16 05:10:04 GMT 2024","Wed Oct 16 05:10:05 GMT 2024","868","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Wed Oct 16 05:09:26 GMT 2024","Wed Oct 16 05:09:26 GMT 2024","369","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Wed Oct 16 05:09:58 GMT 2024","Wed Oct 16 05:09:59 GMT 2024","876","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Wed Oct 16 05:09:27 GMT 2024","Wed Oct 16 05:09:27 GMT 2024","368","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Wed Oct 16 05:09:17 GMT 2024","Wed Oct 16 05:09:18 GMT 2024","780","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Wed Oct 16 05:09:19 GMT 2024","Wed Oct 16 05:09:19 GMT 2024","759","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Wed Oct 16 05:09:54 GMT 2024","Wed Oct 16 05:09:56 GMT 2024","1397","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Wed Oct 16 05:09:22 GMT 2024","Wed Oct 16 05:09:22 GMT 2024","546","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Wed Oct 16 05:09:34 GMT 2024","Wed Oct 16 05:09:38 GMT 2024","4422","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Wed Oct 16 05:09:51 GMT 2024","Wed Oct 16 05:09:53 GMT 2024","2254","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Wed Oct 16 05:10:05 GMT 2024","Wed Oct 16 05:10:05 GMT 2024","897","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Wed Oct 16 05:09:28 GMT 2024","Wed Oct 16 05:09:28 GMT 2024","364","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
