"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","887","test_create_user_without_field[username]","tests","Tue Nov 19 05:10:16 GMT 2024","passed","Tue Nov 19 05:10:17 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1768","test_delete_user_2","tests","Tue Nov 19 05:09:43 GMT 2024","passed","Tue Nov 19 05:09:45 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","696","test_homework_header","tests","Tue Nov 19 05:09:36 GMT 2024","passed","Tue Nov 19 05:09:37 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","4766","test_delete_user_authorized_as_another_user","tests","Tue Nov 19 05:09:49 GMT 2024","passed","Tue Nov 19 05:09:53 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","930","test_create_user_without_field[lastName]","tests","Tue Nov 19 05:10:20 GMT 2024","passed","Tue Nov 19 05:10:21 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","893","test_create_user_with_invalid_email","tests","Tue Nov 19 05:10:15 GMT 2024","passed","Tue Nov 19 05:10:16 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1072","test_get_user_details_not_auth","tests","Tue Nov 19 05:10:09 GMT 2024","passed","Tue Nov 19 05:10:10 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies the ability to edit a user after their registration","3692","test_edit_just_created_user","tests","Tue Nov 19 05:09:53 GMT 2024","passed","Tue Nov 19 05:09:57 GMT 2024","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","1041","test_negative_auth_check[no_cookie]","tests","Tue Nov 19 05:09:31 GMT 2024","passed","Tue Nov 19 05:09:32 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","728","test_negative_auth_check[no_token]","tests","Tue Nov 19 05:09:33 GMT 2024","passed","Tue Nov 19 05:09:34 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","439","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Nov 19 05:09:37 GMT 2024","passed","Tue Nov 19 05:09:38 GMT 2024","TestUserAuth","test_user_auth","",""
