"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the ability to edit a user after their registration","4021","test_edit_just_created_user","tests","Sat Jun 21 05:12:42 GMT 2025","passed","Sat Jun 21 05:12:46 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2342","test_edit_user_unauthorized","tests","Sat Jun 21 05:12:46 GMT 2025","failed","Sat Jun 21 05:12:49 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","578","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat Jun 21 05:12:28 GMT 2025","passed","Sat Jun 21 05:12:28 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sat Jun 21 05:12:31 GMT 2025","skipped","Sat Jun 21 05:12:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1247","test_get_user_details_not_auth","tests","Sat Jun 21 05:13:00 GMT 2025","passed","Sat Jun 21 05:13:01 GMT 2025","TestUserGet","test_user_get","",""
"This test checks the inability to change user email to an invalid one","2997","test_edit_user_invalid_email","tests","Sat Jun 21 05:12:54 GMT 2025","passed","Sat Jun 21 05:12:57 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","1093","test_create_user_with_existing_email","tests","Sat Jun 21 05:13:06 GMT 2025","passed","Sat Jun 21 05:13:07 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","571","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Jun 21 05:12:30 GMT 2025","passed","Sat Jun 21 05:12:31 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","1177","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Jun 21 05:12:24 GMT 2025","passed","Sat Jun 21 05:12:25 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5349","test_delete_user_authorized_as_another_user","tests","Sat Jun 21 05:12:37 GMT 2025","passed","Sat Jun 21 05:12:42 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","579","test_homework_header","tests","Sat Jun 21 05:12:23 GMT 2025","passed","Sat Jun 21 05:12:23 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","801","test_cookie","tests","Sat Jun 21 05:12:22 GMT 2025","passed","Sat Jun 21 05:12:22 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1103","test_create_user_without_field[firstName]","tests","Sat Jun 21 05:13:12 GMT 2025","passed","Sat Jun 21 05:13:13 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","1102","test_create_user_with_long_name","tests","Sat Jun 21 05:13:15 GMT 2025","passed","Sat Jun 21 05:13:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","3002","test_edit_user_short_first_name","tests","Sat Jun 21 05:12:57 GMT 2025","passed","Sat Jun 21 05:13:00 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1103","test_create_user_without_field[username]","tests","Sat Jun 21 05:13:08 GMT 2025","passed","Sat Jun 21 05:13:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","1104","test_create_user_with_short_name","tests","Sat Jun 21 05:13:14 GMT 2025","passed","Sat Jun 21 05:13:15 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1836","test_get_user_details_auth_as_same_user","tests","Sat Jun 21 05:13:01 GMT 2025","passed","Sat Jun 21 05:13:03 GMT 2025","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","755","test_auth_user","tests","Sat Jun 21 05:12:16 GMT 2025","passed","Sat Jun 21 05:12:17 GMT 2025","TestUserAuth","test_user_auth","",""
