"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 05:10:42 GMT 2024","Tue Oct 15 05:10:42 GMT 2024","894","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Tue Oct 15 05:09:57 GMT 2024","Tue Oct 15 05:09:57 GMT 2024","788","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Tue Oct 15 05:10:26 GMT 2024","Tue Oct 15 05:10:28 GMT 2024","2325","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Tue Oct 15 05:10:05 GMT 2024","Tue Oct 15 05:10:05 GMT 2024","644","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Tue Oct 15 05:10:41 GMT 2024","Tue Oct 15 05:10:41 GMT 2024","905","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Tue Oct 15 05:10:38 GMT 2024","Tue Oct 15 05:10:40 GMT 2024","1212","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Tue Oct 15 05:10:33 GMT 2024","Tue Oct 15 05:10:35 GMT 2024","1688","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Tue Oct 15 05:10:04 GMT 2024","Tue Oct 15 05:10:04 GMT 2024","377","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Tue Oct 15 05:10:35 GMT 2024","Tue Oct 15 05:10:36 GMT 2024","1146","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Tue Oct 15 05:09:54 GMT 2024","Tue Oct 15 05:09:54 GMT 2024","682","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Tue Oct 15 05:10:28 GMT 2024","Tue Oct 15 05:10:30 GMT 2024","2583","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Tue Oct 15 05:09:55 GMT 2024","Tue Oct 15 05:09:56 GMT 2024","797","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Tue Oct 15 05:10:30 GMT 2024","Tue Oct 15 05:10:32 GMT 2024","1023","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Tue Oct 15 05:10:36 GMT 2024","Tue Oct 15 05:10:37 GMT 2024","924","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
