"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","572","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Wed Jul 23 05:22:08 GMT 2025","passed","Wed Jul 23 05:22:08 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1858","test_get_user_details_auth_as_same_user","tests","Wed Jul 23 05:22:43 GMT 2025","passed","Wed Jul 23 05:22:45 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","575","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Wed Jul 23 05:22:10 GMT 2025","passed","Wed Jul 23 05:22:11 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","578","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Wed Jul 23 05:22:09 GMT 2025","passed","Wed Jul 23 05:22:10 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","1096","test_create_user_with_short_name","tests","Wed Jul 23 05:22:57 GMT 2025","passed","Wed Jul 23 05:22:58 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1282","test_get_user_details_not_auth","tests","Wed Jul 23 05:22:42 GMT 2025","passed","Wed Jul 23 05:22:43 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1099","test_create_user_without_field[password]","tests","Wed Jul 23 05:22:53 GMT 2025","passed","Wed Jul 23 05:22:54 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1091","test_create_user_without_field[lastName]","tests","Wed Jul 23 05:22:56 GMT 2025","passed","Wed Jul 23 05:22:57 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","1103","test_create_user_with_invalid_email","tests","Wed Jul 23 05:22:50 GMT 2025","passed","Wed Jul 23 05:22:51 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1132","test_negative_auth_check[no_token]","tests","Wed Jul 23 05:22:00 GMT 2025","passed","Wed Jul 23 05:22:01 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","1092","test_create_user_with_long_name","tests","Wed Jul 23 05:22:58 GMT 2025","passed","Wed Jul 23 05:22:59 GMT 2025","TestUserRegister","test_user_register","",""
