"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 05:07:11 GMT 2023","Tue Dec 12 05:07:11 GMT 2023","466","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"skipped","Tue Dec 12 05:07:19 GMT 2023","Tue Dec 12 05:07:23 GMT 2023","3580","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Tue Dec 12 05:07:42 GMT 2023","Tue Dec 12 05:07:44 GMT 2023","1990","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Tue Dec 12 05:07:32 GMT 2023","Tue Dec 12 05:07:34 GMT 2023","2614","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Tue Dec 12 05:07:34 GMT 2023","Tue Dec 12 05:07:37 GMT 2023","2663","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Tue Dec 12 05:07:40 GMT 2023","Tue Dec 12 05:07:41 GMT 2023","1594","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Tue Dec 12 05:07:02 GMT 2023","Tue Dec 12 05:07:02 GMT 2023","621","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Tue Dec 12 05:07:13 GMT 2023","Tue Dec 12 05:07:13 GMT 2023","471","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Tue Dec 12 05:07:06 GMT 2023","Tue Dec 12 05:07:07 GMT 2023","496","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"skipped","Tue Dec 12 05:07:14 GMT 2023","Tue Dec 12 05:07:14 GMT 2023","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Tue Dec 12 05:07:15 GMT 2023","Tue Dec 12 05:07:19 GMT 2023","3581","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Tue Dec 12 05:07:07 GMT 2023","Tue Dec 12 05:07:08 GMT 2023","786","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
