"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 05:07:37 GMT 2023","Thu Dec 14 05:07:40 GMT 2023","2459","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Thu Dec 14 05:07:50 GMT 2023","Thu Dec 14 05:07:51 GMT 2023","937","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Thu Dec 14 05:07:52 GMT 2023","Thu Dec 14 05:07:53 GMT 2023","948","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Thu Dec 14 05:07:16 GMT 2023","Thu Dec 14 05:07:18 GMT 2023","1740","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Thu Dec 14 05:07:42 GMT 2023","Thu Dec 14 05:07:44 GMT 2023","1477","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Thu Dec 14 05:07:09 GMT 2023","Thu Dec 14 05:07:10 GMT 2023","440","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Thu Dec 14 05:07:49 GMT 2023","Thu Dec 14 05:07:50 GMT 2023","939","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Thu Dec 14 05:07:51 GMT 2023","Thu Dec 14 05:07:52 GMT 2023","962","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Thu Dec 14 05:07:45 GMT 2023","Thu Dec 14 05:07:46 GMT 2023","932","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Thu Dec 14 05:07:08 GMT 2023","Thu Dec 14 05:07:08 GMT 2023","665","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Thu Dec 14 05:07:14 GMT 2023","Thu Dec 14 05:07:14 GMT 2023","561","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Thu Dec 14 05:07:15 GMT 2023","Thu Dec 14 05:07:15 GMT 2023","418","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"skipped","Thu Dec 14 05:07:16 GMT 2023","Thu Dec 14 05:07:16 GMT 2023","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Thu Dec 14 05:07:40 GMT 2023","Thu Dec 14 05:07:41 GMT 2023","1056","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Thu Dec 14 05:07:18 GMT 2023","Thu Dec 14 05:07:22 GMT 2023","3963","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Thu Dec 14 05:07:25 GMT 2023","Thu Dec 14 05:07:29 GMT 2023","3634","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Thu Dec 14 05:07:10 GMT 2023","Thu Dec 14 05:07:10 GMT 2023","439","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"skipped","Thu Dec 14 05:07:31 GMT 2023","Thu Dec 14 05:07:34 GMT 2023","3397","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Thu Dec 14 05:07:46 GMT 2023","Thu Dec 14 05:07:47 GMT 2023","924","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Thu Dec 14 05:07:48 GMT 2023","Thu Dec 14 05:07:49 GMT 2023","934","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Thu Dec 14 05:07:29 GMT 2023","Thu Dec 14 05:07:31 GMT 2023","1986","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Thu Dec 14 05:07:12 GMT 2023","Thu Dec 14 05:07:13 GMT 2023","418","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
