"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","394","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Aug 30 05:11:48 UTC 2025","passed","Sat Aug 30 05:11:48 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","927","test_create_user_successfully","tests","Sat Aug 30 05:12:23 UTC 2025","passed","Sat Aug 30 05:12:24 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","402","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Aug 30 05:11:51 UTC 2025","passed","Sat Aug 30 05:11:51 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","907","test_create_user_with_invalid_email","tests","Sat Aug 30 05:12:24 UTC 2025","passed","Sat Aug 30 05:12:25 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2545","test_edit_user_invalid_email","tests","Sat Aug 30 05:12:13 UTC 2025","passed","Sat Aug 30 05:12:16 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","393","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat Aug 30 05:11:50 UTC 2025","passed","Sat Aug 30 05:11:50 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1025","test_create_user_without_field[firstName]","tests","Sat Aug 30 05:12:28 UTC 2025","passed","Sat Aug 30 05:12:29 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","831","test_negative_auth_check[no_cookie]","tests","Sat Aug 30 05:11:43 UTC 2025","passed","Sat Aug 30 05:11:44 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1507","test_get_user_details_auth_as_same_user","tests","Sat Aug 30 05:12:20 UTC 2025","passed","Sat Aug 30 05:12:21 UTC 2025","TestUserGet","test_user_get","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Sat Aug 30 05:11:53 UTC 2025","skipped","Sat Aug 30 05:11:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","906","test_create_user_without_field[password]","tests","Sat Aug 30 05:12:26 UTC 2025","passed","Sat Aug 30 05:12:27 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","917","test_create_user_without_field[lastName]","tests","Sat Aug 30 05:12:29 UTC 2025","passed","Sat Aug 30 05:12:30 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1126","test_get_user_details_not_auth","tests","Sat Aug 30 05:12:18 UTC 2025","passed","Sat Aug 30 05:12:20 UTC 2025","TestUserGet","test_user_get","",""
