"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies retrieval of another user's details after authenticating","1445","test_get_another_user_data_after_auth","tests","Wed Jun 04 05:14:07 GMT 2025","passed","Wed Jun 04 05:14:08 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very short name","881","test_create_user_with_short_name","tests","Wed Jun 04 05:14:16 GMT 2025","passed","Wed Jun 04 05:14:17 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","876","test_negative_auth_check[no_token]","tests","Wed Jun 04 05:13:31 GMT 2025","passed","Wed Jun 04 05:13:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","1954","test_edit_user_unauthorized","tests","Wed Jun 04 05:13:52 GMT 2025","failed","Wed Jun 04 05:13:54 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","907","test_create_user_with_existing_email","tests","Wed Jun 04 05:14:09 GMT 2025","passed","Wed Jun 04 05:14:10 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2602","test_edit_user_invalid_email","tests","Wed Jun 04 05:14:00 GMT 2025","passed","Wed Jun 04 05:14:02 GMT 2025","TestUserEdit","test_user_edit","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Wed Jun 04 05:13:39 GMT 2025","skipped","Wed Jun 04 05:13:39 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","889","test_create_user_without_field[password]","tests","Wed Jun 04 05:14:12 GMT 2025","passed","Wed Jun 04 05:14:13 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","362","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Wed Jun 04 05:13:37 GMT 2025","passed","Wed Jun 04 05:13:37 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","914","test_auth_user","tests","Wed Jun 04 05:13:28 GMT 2025","passed","Wed Jun 04 05:13:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1134","test_create_user_without_field[lastName]","tests","Wed Jun 04 05:14:15 GMT 2025","passed","Wed Jun 04 05:14:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","622","test_cookie","tests","Wed Jun 04 05:13:32 GMT 2025","passed","Wed Jun 04 05:13:33 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","548","test_negative_auth_check[no_cookie]","tests","Wed Jun 04 05:13:30 GMT 2025","passed","Wed Jun 04 05:13:30 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","722","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Jun 04 05:13:34 GMT 2025","passed","Wed Jun 04 05:13:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","880","test_create_user_without_field[username]","tests","Wed Jun 04 05:14:11 GMT 2025","passed","Wed Jun 04 05:14:12 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4585","test_delete_user_authorized_as_another_user","tests","Wed Jun 04 05:13:44 GMT 2025","passed","Wed Jun 04 05:13:49 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the retrieval of user details without authentication","1058","test_get_user_details_not_auth","tests","Wed Jun 04 05:14:04 GMT 2025","passed","Wed Jun 04 05:14:06 GMT 2025","TestUserGet","test_user_get","",""
"This test checks the inability to edit a user when authorized as another user","5197","test_edit_user_authorized_as_another_user","tests","Wed Jun 04 05:13:54 GMT 2025","skipped","Wed Jun 04 05:14:00 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user first name to a very short value","2351","test_edit_user_short_first_name","tests","Wed Jun 04 05:14:02 GMT 2025","passed","Wed Jun 04 05:14:04 GMT 2025","TestUserEdit","test_user_edit","",""
