"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the retrieval of user details after authenticating as that user","1693","test_get_user_details_auth_as_same_user","tests","Sat Dec 14 05:09:22 GMT 2024","passed","Sat Dec 14 05:09:24 GMT 2024","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","903","test_create_user_without_field[password]","tests","Sat Dec 14 05:09:29 GMT 2024","passed","Sat Dec 14 05:09:30 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","910","test_create_user_without_field[firstName]","tests","Sat Dec 14 05:09:31 GMT 2024","passed","Sat Dec 14 05:09:32 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","915","test_create_user_without_field[username]","tests","Sat Dec 14 05:09:28 GMT 2024","passed","Sat Dec 14 05:09:29 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5127","test_delete_user_authorized_as_another_user","tests","Sat Dec 14 05:09:01 GMT 2024","passed","Sat Dec 14 05:09:07 GMT 2024","TestUserDelete","test_user_delete","",""
"This test verifies that user with ID 2 can't be deleted","1629","test_delete_user_2","tests","Sat Dec 14 05:08:56 GMT 2024","passed","Sat Dec 14 05:08:58 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user email to an invalid one","2281","test_edit_user_invalid_email","tests","Sat Dec 14 05:09:16 GMT 2024","passed","Sat Dec 14 05:09:19 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","912","test_create_user_with_short_name","tests","Sat Dec 14 05:09:33 GMT 2024","passed","Sat Dec 14 05:09:34 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","891","test_create_user_successfully","tests","Sat Dec 14 05:09:25 GMT 2024","passed","Sat Dec 14 05:09:26 GMT 2024","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sat Dec 14 05:08:56 GMT 2024","skipped","Sat Dec 14 05:08:56 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","753","test_negative_auth_check[no_token]","tests","Sat Dec 14 05:08:47 GMT 2024","passed","Sat Dec 14 05:08:48 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3719","test_positive_delete_created_user","tests","Sat Dec 14 05:08:58 GMT 2024","passed","Sat Dec 14 05:09:01 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when authorized as another user","4769","test_edit_user_authorized_as_another_user","tests","Sat Dec 14 05:09:12 GMT 2024","skipped","Sat Dec 14 05:09:16 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","613","test_homework_header","tests","Sat Dec 14 05:08:50 GMT 2024","passed","Sat Dec 14 05:08:50 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","374","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Dec 14 05:08:55 GMT 2024","passed","Sat Dec 14 05:08:56 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","930","test_create_user_with_existing_email","tests","Sat Dec 14 05:09:26 GMT 2024","passed","Sat Dec 14 05:09:27 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3182","test_edit_just_created_user","tests","Sat Dec 14 05:09:07 GMT 2024","passed","Sat Dec 14 05:09:10 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","876","test_create_user_with_long_name","tests","Sat Dec 14 05:09:34 GMT 2024","passed","Sat Dec 14 05:09:34 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1047","test_get_user_details_not_auth","tests","Sat Dec 14 05:09:21 GMT 2024","passed","Sat Dec 14 05:09:22 GMT 2024","TestUserGet","test_user_get","",""
"This test checks the inability to change user first name to a very short value","2391","test_edit_user_short_first_name","tests","Sat Dec 14 05:09:19 GMT 2024","passed","Sat Dec 14 05:09:21 GMT 2024","TestUserEdit","test_user_edit","",""
