"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 29 05:06:54 GMT 2023","Sun Oct 29 05:06:56 GMT 2023","1987","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Sun Oct 29 05:07:01 GMT 2023","Sun Oct 29 05:07:02 GMT 2023","1185","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Sun Oct 29 05:06:17 GMT 2023","Sun Oct 29 05:06:18 GMT 2023","666","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Sun Oct 29 05:06:52 GMT 2023","Sun Oct 29 05:06:54 GMT 2023","1286","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Sun Oct 29 05:06:14 GMT 2023","Sun Oct 29 05:06:14 GMT 2023","659","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Sun Oct 29 05:06:23 GMT 2023","Sun Oct 29 05:06:24 GMT 2023","664","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Sun Oct 29 05:06:20 GMT 2023","Sun Oct 29 05:06:21 GMT 2023","675","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Sun Oct 29 05:06:49 GMT 2023","Sun Oct 29 05:06:52 GMT 2023","3189","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"skipped","Sun Oct 29 05:06:42 GMT 2023","Sun Oct 29 05:06:46 GMT 2023","4330","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Sun Oct 29 05:06:56 GMT 2023","Sun Oct 29 05:06:58 GMT 2023","1968","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
