"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","387","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri Nov 15 05:09:39 GMT 2024","passed","Fri Nov 15 05:09:39 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","507","test_cookie","tests","Fri Nov 15 05:09:32 GMT 2024","passed","Fri Nov 15 05:09:32 GMT 2024","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","976","test_auth_user","tests","Fri Nov 15 05:09:27 GMT 2024","passed","Fri Nov 15 05:09:28 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","863","test_negative_auth_check[no_token]","tests","Fri Nov 15 05:09:30 GMT 2024","passed","Fri Nov 15 05:09:31 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","917","test_create_user_with_short_name","tests","Fri Nov 15 05:10:18 GMT 2024","passed","Fri Nov 15 05:10:19 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1683","test_delete_user_2","tests","Fri Nov 15 05:09:40 GMT 2024","passed","Fri Nov 15 05:09:41 GMT 2024","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","416","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri Nov 15 05:09:37 GMT 2024","passed","Fri Nov 15 05:09:37 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","921","test_create_user_without_field[password]","tests","Fri Nov 15 05:10:14 GMT 2024","passed","Fri Nov 15 05:10:15 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","385","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Fri Nov 15 05:09:38 GMT 2024","passed","Fri Nov 15 05:09:38 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","4494","test_positive_delete_created_user","tests","Fri Nov 15 05:09:41 GMT 2024","passed","Fri Nov 15 05:09:46 GMT 2024","TestUserDelete","test_user_delete","",""
"This test verifies that a user can be created successfully","899","test_create_user_successfully","tests","Fri Nov 15 05:10:10 GMT 2024","passed","Fri Nov 15 05:10:11 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2670","test_edit_user_short_first_name","tests","Fri Nov 15 05:10:04 GMT 2024","passed","Fri Nov 15 05:10:06 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","889","test_create_user_without_field[username]","tests","Fri Nov 15 05:10:13 GMT 2024","passed","Fri Nov 15 05:10:14 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","916","test_create_user_without_field[lastName]","tests","Fri Nov 15 05:10:17 GMT 2024","passed","Fri Nov 15 05:10:18 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1090","test_get_user_details_not_auth","tests","Fri Nov 15 05:10:06 GMT 2024","passed","Fri Nov 15 05:10:07 GMT 2024","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","879","test_negative_auth_check[no_cookie]","tests","Fri Nov 15 05:09:29 GMT 2024","passed","Fri Nov 15 05:09:30 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","722","test_homework_header","tests","Fri Nov 15 05:09:33 GMT 2024","passed","Fri Nov 15 05:09:34 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1416","test_get_user_details_auth_as_same_user","tests","Fri Nov 15 05:10:07 GMT 2024","passed","Fri Nov 15 05:10:09 GMT 2024","TestUserGet","test_user_get","",""
"This test checks user registration with an incorrect email w/o '@'","896","test_create_user_with_invalid_email","tests","Fri Nov 15 05:10:12 GMT 2024","passed","Fri Nov 15 05:10:13 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","912","test_create_user_without_field[firstName]","tests","Fri Nov 15 05:10:16 GMT 2024","passed","Fri Nov 15 05:10:17 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","1081","test_create_user_with_existing_email","tests","Fri Nov 15 05:10:11 GMT 2024","passed","Fri Nov 15 05:10:12 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","736","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri Nov 15 05:09:35 GMT 2024","passed","Fri Nov 15 05:09:36 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","914","test_create_user_with_long_name","tests","Fri Nov 15 05:10:19 GMT 2024","passed","Fri Nov 15 05:10:20 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4574","test_delete_user_authorized_as_another_user","tests","Fri Nov 15 05:09:46 GMT 2024","passed","Fri Nov 15 05:09:51 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user email to an invalid one","2399","test_edit_user_invalid_email","tests","Fri Nov 15 05:10:01 GMT 2024","passed","Fri Nov 15 05:10:04 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2281","test_edit_user_unauthorized","tests","Fri Nov 15 05:09:54 GMT 2024","failed","Fri Nov 15 05:09:57 GMT 2024","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","419","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri Nov 15 05:09:34 GMT 2024","passed","Fri Nov 15 05:09:35 GMT 2024","TestUserAuth","test_user_auth","",""
