"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to change user first name to a very short value","2379","test_edit_user_short_first_name","tests","Sun Aug 10 05:18:30 GMT 2025","passed","Sun Aug 10 05:18:33 GMT 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","911","test_negative_auth_check[no_token]","tests","Sun Aug 10 05:17:56 GMT 2025","passed","Sun Aug 10 05:17:57 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","898","test_create_user_without_field[username]","tests","Sun Aug 10 05:18:39 GMT 2025","passed","Sun Aug 10 05:18:40 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","905","test_create_user_with_short_name","tests","Sun Aug 10 05:18:44 GMT 2025","passed","Sun Aug 10 05:18:45 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","914","test_negative_auth_check[no_cookie]","tests","Sun Aug 10 05:17:55 GMT 2025","passed","Sun Aug 10 05:17:56 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2643","test_edit_user_invalid_email","tests","Sun Aug 10 05:18:27 GMT 2025","passed","Sun Aug 10 05:18:30 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","5903","test_delete_user_authorized_as_another_user","tests","Sun Aug 10 05:18:11 GMT 2025","passed","Sun Aug 10 05:18:17 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","377","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Aug 10 05:18:02 GMT 2025","passed","Sun Aug 10 05:18:02 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","635","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Aug 10 05:18:00 GMT 2025","passed","Sun Aug 10 05:18:01 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1078","test_get_user_details_not_auth","tests","Sun Aug 10 05:18:33 GMT 2025","passed","Sun Aug 10 05:18:34 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies that user with ID 2 can't be deleted","1572","test_delete_user_2","tests","Sun Aug 10 05:18:06 GMT 2025","passed","Sun Aug 10 05:18:08 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the registration of a user with an already existing email","916","test_create_user_with_existing_email","tests","Sun Aug 10 05:18:37 GMT 2025","passed","Sun Aug 10 05:18:38 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sun Aug 10 05:18:06 GMT 2025","skipped","Sun Aug 10 05:18:06 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","377","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Aug 10 05:18:05 GMT 2025","passed","Sun Aug 10 05:18:06 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","919","test_homework_header","tests","Sun Aug 10 05:17:59 GMT 2025","passed","Sun Aug 10 05:18:00 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3623","test_edit_just_created_user","tests","Sun Aug 10 05:18:17 GMT 2025","passed","Sun Aug 10 05:18:21 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","398","test_cookie","tests","Sun Aug 10 05:17:58 GMT 2025","passed","Sun Aug 10 05:17:58 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","912","test_create_user_with_invalid_email","tests","Sun Aug 10 05:18:38 GMT 2025","passed","Sun Aug 10 05:18:39 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1496","test_get_user_details_auth_as_same_user","tests","Sun Aug 10 05:18:34 GMT 2025","passed","Sun Aug 10 05:18:35 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","889","test_create_user_without_field[firstName]","tests","Sun Aug 10 05:18:42 GMT 2025","passed","Sun Aug 10 05:18:43 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4414","test_edit_user_authorized_as_another_user","tests","Sun Aug 10 05:18:23 GMT 2025","skipped","Sun Aug 10 05:18:27 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","899","test_create_user_without_field[lastName]","tests","Sun Aug 10 05:18:43 GMT 2025","passed","Sun Aug 10 05:18:44 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","878","test_create_user_without_field[password]","tests","Sun Aug 10 05:18:40 GMT 2025","passed","Sun Aug 10 05:18:41 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","643","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Aug 10 05:18:04 GMT 2025","passed","Sun Aug 10 05:18:04 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","906","test_create_user_with_long_name","tests","Sun Aug 10 05:18:45 GMT 2025","passed","Sun Aug 10 05:18:46 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1446","test_get_another_user_data_after_auth","tests","Sun Aug 10 05:18:35 GMT 2025","passed","Sun Aug 10 05:18:37 GMT 2025","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","572","test_auth_user","tests","Sun Aug 10 05:17:53 GMT 2025","passed","Sun Aug 10 05:17:54 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","907","test_create_user_successfully","tests","Sun Aug 10 05:18:37 GMT 2025","passed","Sun Aug 10 05:18:37 GMT 2025","TestUserRegister","test_user_register","",""
