"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","634","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Jun 16 05:15:35 GMT 2025","passed","Mon Jun 16 05:15:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","881","test_create_user_with_existing_email","tests","Mon Jun 16 05:16:06 GMT 2025","passed","Mon Jun 16 05:16:07 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3624","test_edit_just_created_user","tests","Mon Jun 16 05:15:46 GMT 2025","passed","Mon Jun 16 05:15:50 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","869","test_create_user_with_invalid_email","tests","Mon Jun 16 05:16:07 GMT 2025","passed","Mon Jun 16 05:16:08 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4289","test_edit_user_authorized_as_another_user","tests","Mon Jun 16 05:15:52 GMT 2025","skipped","Mon Jun 16 05:15:56 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user first name to a very short value","2712","test_edit_user_short_first_name","tests","Mon Jun 16 05:15:58 GMT 2025","passed","Mon Jun 16 05:16:01 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1045","test_get_user_details_not_auth","tests","Mon Jun 16 05:16:01 GMT 2025","passed","Mon Jun 16 05:16:02 GMT 2025","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific cookie","621","test_cookie","tests","Mon Jun 16 05:15:28 GMT 2025","passed","Mon Jun 16 05:15:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","870","test_create_user_with_short_name","tests","Mon Jun 16 05:16:12 GMT 2025","passed","Mon Jun 16 05:16:13 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3726","test_positive_delete_created_user","tests","Mon Jun 16 05:15:38 GMT 2025","passed","Mon Jun 16 05:15:41 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","890","test_create_user_without_field[password]","tests","Mon Jun 16 05:16:09 GMT 2025","passed","Mon Jun 16 05:16:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","891","test_create_user_successfully","tests","Mon Jun 16 05:16:05 GMT 2025","passed","Mon Jun 16 05:16:06 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","706","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Jun 16 05:15:31 GMT 2025","passed","Mon Jun 16 05:15:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","878","test_negative_auth_check[no_token]","tests","Mon Jun 16 05:15:27 GMT 2025","passed","Mon Jun 16 05:15:27 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","616","test_homework_header","tests","Mon Jun 16 05:15:29 GMT 2025","passed","Mon Jun 16 05:15:30 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","886","test_create_user_without_field[username]","tests","Mon Jun 16 05:16:08 GMT 2025","passed","Mon Jun 16 05:16:09 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","368","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Jun 16 05:15:34 GMT 2025","passed","Mon Jun 16 05:15:34 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2322","test_edit_user_invalid_email","tests","Mon Jun 16 05:15:56 GMT 2025","passed","Mon Jun 16 05:15:58 GMT 2025","TestUserEdit","test_user_edit","",""
