"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","388","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Nov 23 05:12:57 UTC 2025","passed","Sun Nov 23 05:12:57 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","901","test_negative_auth_check[no_token]","tests","Sun Nov 23 05:12:49 UTC 2025","passed","Sun Nov 23 05:12:50 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1598","test_get_user_details_auth_as_same_user","tests","Sun Nov 23 05:13:24 UTC 2025","passed","Sun Nov 23 05:13:26 UTC 2025","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific cookie","507","test_cookie","tests","Sun Nov 23 05:12:51 UTC 2025","passed","Sun Nov 23 05:12:51 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","512","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Nov 23 05:12:53 UTC 2025","passed","Sun Nov 23 05:12:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1164","test_get_user_details_not_auth","tests","Sun Nov 23 05:13:23 UTC 2025","passed","Sun Nov 23 05:13:24 UTC 2025","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","812","test_negative_auth_check[no_cookie]","tests","Sun Nov 23 05:12:48 UTC 2025","passed","Sun Nov 23 05:12:49 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","625","test_homework_header","tests","Sun Nov 23 05:12:52 UTC 2025","passed","Sun Nov 23 05:12:52 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2511","test_edit_user_invalid_email","tests","Sun Nov 23 05:13:18 UTC 2025","passed","Sun Nov 23 05:13:21 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","1037","test_create_user_successfully","tests","Sun Nov 23 05:13:27 UTC 2025","passed","Sun Nov 23 05:13:28 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3770","test_positive_delete_created_user","tests","Sun Nov 23 05:12:59 UTC 2025","passed","Sun Nov 23 05:13:03 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","519","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Nov 23 05:12:56 UTC 2025","passed","Sun Nov 23 05:12:56 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1040","test_create_user_without_field[lastName]","tests","Sun Nov 23 05:13:34 UTC 2025","passed","Sun Nov 23 05:13:35 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","912","test_create_user_with_long_name","tests","Sun Nov 23 05:13:36 UTC 2025","passed","Sun Nov 23 05:13:37 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","510","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Nov 23 05:12:55 UTC 2025","passed","Sun Nov 23 05:12:55 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","916","test_create_user_without_field[password]","tests","Sun Nov 23 05:13:31 UTC 2025","passed","Sun Nov 23 05:13:32 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3425","test_edit_just_created_user","tests","Sun Nov 23 05:13:08 UTC 2025","passed","Sun Nov 23 05:13:11 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","4614","test_edit_user_authorized_as_another_user","tests","Sun Nov 23 05:13:13 UTC 2025","skipped","Sun Nov 23 05:13:18 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","913","test_create_user_with_existing_email","tests","Sun Nov 23 05:13:28 UTC 2025","passed","Sun Nov 23 05:13:29 UTC 2025","TestUserRegister","test_user_register","",""
