"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","595","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Dec 07 05:12:42 UTC 2025","passed","Sun Dec 07 05:12:42 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1815","test_delete_user_2","tests","Sun Dec 07 05:12:44 UTC 2025","passed","Sun Dec 07 05:12:45 UTC 2025","TestUserDelete","test_user_delete","",""
"This test successfully authorize user by email and password","1046","test_auth_user","tests","Sun Dec 07 05:12:32 UTC 2025","passed","Sun Dec 07 05:12:33 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","436","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Dec 07 05:12:43 UTC 2025","passed","Sun Dec 07 05:12:43 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4952","test_edit_user_authorized_as_another_user","tests","Sun Dec 07 05:13:00 UTC 2025","skipped","Sun Dec 07 05:13:05 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","854","test_negative_auth_check[no_cookie]","tests","Sun Dec 07 05:12:34 UTC 2025","passed","Sun Dec 07 05:12:35 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","438","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Dec 07 05:12:41 UTC 2025","passed","Sun Dec 07 05:12:41 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","582","test_cookie","tests","Sun Dec 07 05:12:37 UTC 2025","passed","Sun Dec 07 05:12:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","974","test_create_user_with_short_name","tests","Sun Dec 07 05:13:23 UTC 2025","passed","Sun Dec 07 05:13:24 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1002","test_create_user_successfully","tests","Sun Dec 07 05:13:15 UTC 2025","passed","Sun Dec 07 05:13:16 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","1176","test_create_user_with_invalid_email","tests","Sun Dec 07 05:13:17 UTC 2025","passed","Sun Dec 07 05:13:18 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","865","test_negative_auth_check[no_token]","tests","Sun Dec 07 05:12:35 UTC 2025","passed","Sun Dec 07 05:12:36 UTC 2025","TestUserAuth","test_user_auth","",""
