"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","1080","test_create_user_without_field[lastName]","tests","Wed Oct 29 05:14:36 UTC 2025","passed","Wed Oct 29 05:14:37 UTC 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","1168","test_auth_user","tests","Wed Oct 29 05:13:38 UTC 2025","passed","Wed Oct 29 05:13:39 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","2036","test_delete_user_2","tests","Wed Oct 29 05:13:54 UTC 2025","passed","Wed Oct 29 05:13:56 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks the registration of a user with an already existing email","1077","test_create_user_with_existing_email","tests","Wed Oct 29 05:14:29 UTC 2025","passed","Wed Oct 29 05:14:30 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5645","test_delete_user_authorized_as_another_user","tests","Wed Oct 29 05:14:00 UTC 2025","passed","Wed Oct 29 05:14:05 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies the retrieval of user details without authentication","1321","test_get_user_details_not_auth","tests","Wed Oct 29 05:14:23 UTC 2025","passed","Wed Oct 29 05:14:24 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the inability to change user email to an invalid one","3007","test_edit_user_invalid_email","tests","Wed Oct 29 05:14:17 UTC 2025","passed","Wed Oct 29 05:14:20 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","2105","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Wed Oct 29 05:13:50 UTC 2025","passed","Wed Oct 29 05:13:52 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","1085","test_create_user_successfully","tests","Wed Oct 29 05:14:28 UTC 2025","passed","Wed Oct 29 05:14:29 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","557","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Oct 29 05:13:46 UTC 2025","passed","Wed Oct 29 05:13:46 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Wed Oct 29 05:13:54 UTC 2025","skipped","Wed Oct 29 05:13:54 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","5405","test_edit_user_authorized_as_another_user","tests","Wed Oct 29 05:14:12 UTC 2025","skipped","Wed Oct 29 05:14:17 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","1086","test_create_user_with_invalid_email","tests","Wed Oct 29 05:14:30 UTC 2025","passed","Wed Oct 29 05:14:32 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1075","test_create_user_without_field[username]","tests","Wed Oct 29 05:14:32 UTC 2025","passed","Wed Oct 29 05:14:33 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","1077","test_create_user_with_short_name","tests","Wed Oct 29 05:14:37 UTC 2025","passed","Wed Oct 29 05:14:38 UTC 2025","TestUserRegister","test_user_register","",""
