"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to edit a user when unauthorized","2334","test_edit_user_unauthorized","tests","Sat May 24 05:12:43 GMT 2025","failed","Sat May 24 05:12:45 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","572","test_homework_header","tests","Sat May 24 05:12:18 GMT 2025","passed","Sat May 24 05:12:19 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","4431","test_positive_delete_created_user","tests","Sat May 24 05:12:29 GMT 2025","passed","Sat May 24 05:12:33 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1105","test_create_user_without_field[firstName]","tests","Sat May 24 05:13:08 GMT 2025","passed","Sat May 24 05:13:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","737","test_negative_auth_check[no_token]","tests","Sat May 24 05:12:15 GMT 2025","passed","Sat May 24 05:12:16 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1106","test_create_user_without_field[username]","tests","Sat May 24 05:13:05 GMT 2025","passed","Sat May 24 05:13:06 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1093","test_create_user_successfully","tests","Sat May 24 05:13:01 GMT 2025","passed","Sat May 24 05:13:03 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1858","test_get_user_details_auth_as_same_user","tests","Sat May 24 05:12:58 GMT 2025","passed","Sat May 24 05:13:00 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","578","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat May 24 05:12:22 GMT 2025","passed","Sat May 24 05:12:23 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1108","test_create_user_without_field[lastName]","tests","Sat May 24 05:13:09 GMT 2025","passed","Sat May 24 05:13:10 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","577","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat May 24 05:12:20 GMT 2025","passed","Sat May 24 05:12:20 GMT 2025","TestUserAuth","test_user_auth","",""
