"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","1093","test_create_user_without_field[password]","tests","Mon Jul 14 05:20:32 GMT 2025","passed","Mon Jul 14 05:20:33 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","3550","test_edit_user_unauthorized","tests","Mon Jul 14 05:20:07 GMT 2025","failed","Mon Jul 14 05:20:11 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be deleted successfully","4052","test_positive_delete_created_user","tests","Mon Jul 14 05:19:53 GMT 2025","passed","Mon Jul 14 05:19:57 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very short name","1100","test_create_user_with_short_name","tests","Mon Jul 14 05:20:36 GMT 2025","passed","Mon Jul 14 05:20:37 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5519","test_delete_user_authorized_as_another_user","tests","Mon Jul 14 05:19:57 GMT 2025","passed","Mon Jul 14 05:20:03 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","571","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Jul 14 05:19:48 GMT 2025","passed","Mon Jul 14 05:19:49 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2981","test_edit_user_invalid_email","tests","Mon Jul 14 05:20:17 GMT 2025","passed","Mon Jul 14 05:20:20 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","1101","test_create_user_with_invalid_email","tests","Mon Jul 14 05:20:30 GMT 2025","passed","Mon Jul 14 05:20:31 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","5914","test_edit_user_authorized_as_another_user","tests","Mon Jul 14 05:20:11 GMT 2025","skipped","Mon Jul 14 05:20:17 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","1093","test_create_user_with_long_name","tests","Mon Jul 14 05:20:37 GMT 2025","passed","Mon Jul 14 05:20:38 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4086","test_edit_just_created_user","tests","Mon Jul 14 05:20:03 GMT 2025","passed","Mon Jul 14 05:20:07 GMT 2025","TestUserEdit","test_user_edit","",""
