"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the registration of a user with an already existing email","941","test_create_user_with_existing_email","tests","Fri Nov 22 05:10:06 GMT 2024","passed","Fri Nov 22 05:10:07 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3431","test_positive_delete_created_user","tests","Fri Nov 22 05:09:38 GMT 2024","passed","Fri Nov 22 05:09:41 GMT 2024","TestUserDelete","test_user_delete","",""
"This test verifies that user with ID 2 can't be deleted","1501","test_delete_user_2","tests","Fri Nov 22 05:09:36 GMT 2024","passed","Fri Nov 22 05:09:38 GMT 2024","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","593","test_negative_auth_check[no_cookie]","tests","Fri Nov 22 05:09:25 GMT 2024","passed","Fri Nov 22 05:09:25 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2018","test_edit_user_unauthorized","tests","Fri Nov 22 05:09:49 GMT 2024","failed","Fri Nov 22 05:09:51 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user first name to a very short value","2455","test_edit_user_short_first_name","tests","Fri Nov 22 05:09:58 GMT 2024","passed","Fri Nov 22 05:10:00 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","736","test_cookie","tests","Fri Nov 22 05:09:28 GMT 2024","passed","Fri Nov 22 05:09:28 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4565","test_edit_user_authorized_as_another_user","tests","Fri Nov 22 05:09:51 GMT 2024","skipped","Fri Nov 22 05:09:56 GMT 2024","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","738","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri Nov 22 05:09:30 GMT 2024","passed","Fri Nov 22 05:09:31 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1514","test_get_another_user_data_after_auth","tests","Fri Nov 22 05:10:03 GMT 2024","passed","Fri Nov 22 05:10:05 GMT 2024","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","632","test_auth_user","tests","Fri Nov 22 05:09:24 GMT 2024","passed","Fri Nov 22 05:09:24 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","972","test_create_user_without_field[username]","tests","Fri Nov 22 05:10:08 GMT 2024","passed","Fri Nov 22 05:10:09 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","966","test_create_user_without_field[lastName]","tests","Fri Nov 22 05:10:11 GMT 2024","passed","Fri Nov 22 05:10:12 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","989","test_create_user_successfully","tests","Fri Nov 22 05:10:05 GMT 2024","passed","Fri Nov 22 05:10:06 GMT 2024","TestUserRegister","test_user_register","",""
