"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","544","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Wed Nov 05 05:14:02 UTC 2025","passed","Wed Nov 05 05:14:03 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1329","test_get_user_details_not_auth","tests","Wed Nov 05 05:14:38 UTC 2025","passed","Wed Nov 05 05:14:39 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the inability to edit a user when authorized as another user","5516","test_edit_user_authorized_as_another_user","tests","Wed Nov 05 05:14:26 UTC 2025","skipped","Wed Nov 05 05:14:32 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1917","test_get_user_details_auth_as_same_user","tests","Wed Nov 05 05:14:39 UTC 2025","passed","Wed Nov 05 05:14:41 UTC 2025","TestUserGet","test_user_get","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Wed Nov 05 05:14:07 UTC 2025","skipped","Wed Nov 05 05:14:07 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2988","test_edit_user_short_first_name","tests","Wed Nov 05 05:14:35 UTC 2025","passed","Wed Nov 05 05:14:38 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1052","test_create_user_without_field[username]","tests","Wed Nov 05 05:14:46 UTC 2025","passed","Wed Nov 05 05:14:47 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","1067","test_create_user_with_invalid_email","tests","Wed Nov 05 05:14:45 UTC 2025","passed","Wed Nov 05 05:14:46 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","567","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Nov 05 05:14:01 UTC 2025","passed","Wed Nov 05 05:14:02 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","818","test_negative_auth_check[no_token]","tests","Wed Nov 05 05:13:57 UTC 2025","passed","Wed Nov 05 05:13:58 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","583","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Wed Nov 05 05:14:06 UTC 2025","passed","Wed Nov 05 05:14:06 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","1112","test_create_user_successfully","tests","Wed Nov 05 05:14:43 UTC 2025","passed","Wed Nov 05 05:14:44 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","894","test_cookie","tests","Wed Nov 05 05:13:58 UTC 2025","passed","Wed Nov 05 05:13:59 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1086","test_create_user_without_field[password]","tests","Wed Nov 05 05:14:47 UTC 2025","passed","Wed Nov 05 05:14:48 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","591","test_homework_header","tests","Wed Nov 05 05:14:00 UTC 2025","passed","Wed Nov 05 05:14:00 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5831","test_delete_user_authorized_as_another_user","tests","Wed Nov 05 05:14:14 UTC 2025","passed","Wed Nov 05 05:14:20 UTC 2025","TestUserDelete","test_user_delete","",""
