"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies retrieval of another user's details after authenticating","1845","test_get_another_user_data_after_auth","tests","Thu Aug 07 05:24:14 GMT 2025","passed","Thu Aug 07 05:24:16 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","944","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Aug 07 05:23:34 GMT 2025","passed","Thu Aug 07 05:23:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","950","test_cookie","tests","Thu Aug 07 05:23:31 GMT 2025","passed","Thu Aug 07 05:23:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1829","test_delete_user_2","tests","Thu Aug 07 05:23:41 GMT 2025","passed","Thu Aug 07 05:23:43 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the registration of a user with an already existing email","1094","test_create_user_with_existing_email","tests","Thu Aug 07 05:24:18 GMT 2025","passed","Thu Aug 07 05:24:19 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4728","test_edit_just_created_user","tests","Thu Aug 07 05:23:53 GMT 2025","passed","Thu Aug 07 05:23:58 GMT 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","1152","test_negative_auth_check[no_token]","tests","Thu Aug 07 05:23:29 GMT 2025","passed","Thu Aug 07 05:23:30 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","1105","test_create_user_with_invalid_email","tests","Thu Aug 07 05:24:19 GMT 2025","passed","Thu Aug 07 05:24:20 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1096","test_create_user_without_field[lastName]","tests","Thu Aug 07 05:24:24 GMT 2025","passed","Thu Aug 07 05:24:25 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1480","test_create_user_successfully","tests","Thu Aug 07 05:24:16 GMT 2025","passed","Thu Aug 07 05:24:18 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","576","test_homework_header","tests","Thu Aug 07 05:23:33 GMT 2025","passed","Thu Aug 07 05:23:33 GMT 2025","TestUserAuth","test_user_auth","",""
